user,tool,start,end,ip,lon,lat,cluster,scanned_date,user_meet_class_size_min,DBSCAN
prateeksharma0627,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,2,2016-02-08,True,0
prathu93,sugar,2016-02-07,2016-02-11,103.250.16.21,72.88259887695312,19.072799682617188,0,2016-02-08,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-08,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,59.184.7.10,77.0,20.0,2,2016-02-08,True,0
ssatam23dps,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,2,2016-02-08,True,0
sumaiyya.kazi94,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-08,True,0
suraj348,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-08,True,0
vivek.gavhane1234,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-08,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,14.139.125.227,77.0,20.0,1,2016-02-09,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
adiarv94,sugar,2016-02-09,2016-02-13,103.207.59.183,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
akashrana861,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,1,2016-02-09,True,0
akashrana861,sugar,2016-02-07,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
ameysalvi24,sugar,2016-02-06,2016-02-10,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
chetana24,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
cs7,sugar,2016-02-07,2016-02-11,115.249.213.122,77.0,20.0,1,2016-02-09,True,0
darpan.bagwale,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
darshanasankhe78,sugar,2016-02-06,2016-02-11,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
dhrv23shah,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,1,2016-02-09,True,0
jamdadeparag,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
kiran.hemale,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
kishoresaldanha,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,1,2016-02-09,True,0
koltechetan346,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
kumarrohan64,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
meraj025,sugar,2016-02-09,2016-02-13,103.21.127.81,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
mithlesh.kxsp,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
mmodi296,sugar,2016-02-09,2016-02-13,122.170.126.130,77.0,20.0,1,2016-02-09,True,0
mrinalini20.shah,sugar,2016-02-09,2016-02-13,115.249.213.122,77.0,20.0,1,2016-02-09,True,0
prateeksharma0627,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,1,2016-02-09,True,0
prathu93,sugar,2016-02-07,2016-02-11,103.250.16.21,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,59.184.7.10,77.0,20.0,1,2016-02-09,True,0
sagar.mujpara99,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
shivkumar020994,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
ssatam23dps,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,1,2016-02-09,True,0
sumaiyya.kazi94,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
suraj348,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
vivek.gavhane1234,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-09,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,14.139.125.227,77.0,20.0,2,2016-02-10,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
adiarv94,sugar,2016-02-09,2016-02-13,103.207.59.183,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
akashrana861,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,2,2016-02-10,True,0
akashrana861,sugar,2016-02-07,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
ameysalvi24,sugar,2016-02-06,2016-02-10,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
chetana24,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
cs7,sugar,2016-02-07,2016-02-11,115.249.213.122,77.0,20.0,2,2016-02-10,True,0
darpan.bagwale,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
darshanasankhe78,sugar,2016-02-06,2016-02-11,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
dhrv23shah,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,2,2016-02-10,True,0
jamdadeparag,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
kiran.hemale,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
kishoresaldanha,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,2,2016-02-10,True,0
koltechetan346,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
kumarrohan64,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
meraj025,sugar,2016-02-09,2016-02-13,103.21.127.81,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
mithlesh.kxsp,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
mmodi296,sugar,2016-02-09,2016-02-13,122.170.126.130,77.0,20.0,2,2016-02-10,True,0
mrinalini20.shah,sugar,2016-02-09,2016-02-13,115.249.213.122,77.0,20.0,2,2016-02-10,True,0
prateeksharma0627,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,2,2016-02-10,True,0
prathu93,sugar,2016-02-07,2016-02-11,103.250.16.21,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,103.250.36.82,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,59.184.7.10,77.0,20.0,2,2016-02-10,True,0
sagar.mujpara99,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
shivkumar020994,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
ssatam23dps,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,2,2016-02-10,True,0
sumaiyya.kazi94,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
suraj348,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
vivek.gavhane1234,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,0,2016-02-10,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-11,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
adiarv94,sugar,2016-02-09,2016-02-13,103.207.59.183,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
akashrana861,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-11,True,0
akashrana861,sugar,2016-02-07,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
chetana24,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
cs7,sugar,2016-02-07,2016-02-11,115.249.213.122,77.0,20.0,0,2016-02-11,True,0
darpan.bagwale,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
darshanasankhe78,sugar,2016-02-06,2016-02-11,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
dhrv23shah,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,0,2016-02-11,True,0
jamdadeparag,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
kiran.hemale,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
kishoresaldanha,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-11,True,0
koltechetan346,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
kumarrohan64,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
meraj025,sugar,2016-02-09,2016-02-13,103.21.127.81,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
mithlesh.kxsp,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
mmodi296,sugar,2016-02-09,2016-02-13,122.170.126.130,77.0,20.0,0,2016-02-11,True,0
mrinalini20.shah,sugar,2016-02-09,2016-02-13,115.249.213.122,77.0,20.0,0,2016-02-11,True,0
prateeksharma0627,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-11,True,0
prathu93,sugar,2016-02-07,2016-02-11,103.250.16.21,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,59.184.7.10,77.0,20.0,0,2016-02-11,True,0
sagar.mujpara99,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
shivkumar020994,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
ssatam23dps,sugar,2016-02-07,2016-02-11,14.139.125.227,77.0,20.0,0,2016-02-11,True,0
sumaiyya.kazi94,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
suraj348,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
vivek.gavhane1234,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-11,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-12,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
adiarv94,sugar,2016-02-09,2016-02-13,103.207.59.183,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
akashrana861,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-12,True,0
akashrana861,sugar,2016-02-07,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
chetana24,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
darpan.bagwale,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
jamdadeparag,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
kiran.hemale,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
kishoresaldanha,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-12,True,0
koltechetan346,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
kumarrohan64,sugar,2016-02-08,2016-02-12,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
meraj025,sugar,2016-02-09,2016-02-13,103.21.127.81,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
mithlesh.kxsp,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
mmodi296,sugar,2016-02-09,2016-02-13,122.170.126.130,77.0,20.0,0,2016-02-12,True,0
mrinalini20.shah,sugar,2016-02-09,2016-02-13,115.249.213.122,77.0,20.0,0,2016-02-12,True,0
prateeksharma0627,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-12,True,0
ps22ghule,sugar,2016-02-12,2016-02-16,59.184.39.211,77.0,20.0,0,2016-02-12,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
sagar.mujpara99,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
shivkumar020994,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
sumaiyya.kazi94,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
suraj348,sugar,2016-02-08,2016-02-12,203.115.126.34,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
vivek.gavhane1234,sugar,2016-02-08,2016-02-12,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-12,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-13,True,0
abhimodi4321,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-13,True,0
adiarv94,sugar,2016-02-09,2016-02-13,103.207.59.183,72.88259887695312,19.072799682617188,1,2016-02-13,True,1
akashrana861,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-13,True,0
akashrana861,sugar,2016-02-07,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-13,True,0
chetana24,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-13,True,1
kishoresaldanha,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-13,True,0
koltechetan346,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-13,True,0
meraj025,sugar,2016-02-09,2016-02-13,103.21.127.81,72.88259887695312,19.072799682617188,1,2016-02-13,True,0
mmodi296,sugar,2016-02-09,2016-02-13,122.170.126.130,77.0,20.0,0,2016-02-13,True,0
mrinalini20.shah,sugar,2016-02-09,2016-02-13,115.249.213.122,77.0,20.0,0,2016-02-13,True,0
prateeksharma0627,sugar,2016-02-07,2016-02-13,14.139.125.227,77.0,20.0,0,2016-02-13,True,0
ps22ghule,sugar,2016-02-12,2016-02-16,59.184.39.211,77.0,20.0,0,2016-02-13,True,0
ps22ghule,sugar,2016-02-08,2016-02-13,103.250.36.82,72.88259887695312,19.072799682617188,1,2016-02-13,True,1
sagar.mujpara99,sugar,2016-02-09,2016-02-13,103.19.199.2,72.88259887695312,19.072799682617188,1,2016-02-13,True,0
shivkumar020994,sugar,2016-02-09,2016-02-13,183.87.59.99,72.88259887695312,19.072799682617188,1,2016-02-13,True,0
break.007req,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-22,True,0
milu21111994,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-22,True,0
mp12121234,sugar,2016-02-21,2016-02-25,103.226.6.88,72.9635009765625,19.19700050354004,0,2016-02-22,True,0
parabmahadev34,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-22,True,0
syadav05,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-22,True,0
break.007req,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-23,True,0
milu21111994,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-23,True,0
mp12121234,sugar,2016-02-21,2016-02-25,103.226.6.88,72.9635009765625,19.19700050354004,0,2016-02-23,True,0
parabmahadev34,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-23,True,0
syadav05,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-23,True,0
break.007req,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-24,True,0
milu21111994,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-24,True,0
mp12121234,sugar,2016-02-21,2016-02-25,103.226.6.88,72.9635009765625,19.19700050354004,0,2016-02-24,True,0
parabmahadev34,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-24,True,0
syadav05,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-24,True,0
break.007req,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-25,True,0
milu21111994,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-25,True,0
mp12121234,sugar,2016-02-21,2016-02-25,103.226.6.88,72.9635009765625,19.19700050354004,0,2016-02-25,True,0
parabmahadev34,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-25,True,0
syadav05,sugar,2016-02-22,2016-02-26,203.115.126.34,72.88259887695312,19.072799682617188,0,2016-02-25,True,0
nimishgujarathi,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-02-29,True,0
shreyanshsoni05,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-02-29,True,0
skasad707,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-02-29,True,0
sneha.jadhav,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-02-29,True,0
udaychhatre,sugar,2016-02-29,2016-03-04,59.184.45.175,77.0,20.0,0,2016-02-29,True,0
nimishgujarathi,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-01,True,0
shreyanshsoni05,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-01,True,0
skasad707,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-01,True,0
sneha.jadhav,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-01,True,0
udaychhatre,sugar,2016-02-29,2016-03-04,59.184.45.175,77.0,20.0,0,2016-03-01,True,0
aakash3194,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-02,True,0
aayushjain27894,sugar,2016-03-02,2016-03-06,122.170.126.130,77.0,20.0,0,2016-03-02,True,0
jashshah171,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-02,True,0
mvedant29,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-02,True,0
nimishgujarathi,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-02,True,0
shreyanshsoni05,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-02,True,0
skasad707,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-02,True,0
sneha.jadhav,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,0,2016-03-02,True,0
sunny11893,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-02,True,0
udaychhatre,sugar,2016-02-29,2016-03-04,59.184.45.175,77.0,20.0,0,2016-03-02,True,0
aakash3194,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-03,True,0
aayushjain27894,sugar,2016-03-02,2016-03-06,122.170.126.130,77.0,20.0,1,2016-03-03,True,0
jashshah171,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-03,True,0
karthik.oct94,sugar,2016-03-03,2016-03-07,115.249.213.122,77.0,20.0,1,2016-03-03,True,0
mns.dinu,sugar,2016-03-02,2016-03-07,122.170.126.130,77.0,20.0,1,2016-03-03,True,1
mvedant29,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-03,True,0
nimishgujarathi,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-03,True,0
rutvijmm,sugar,2016-03-03,2016-03-07,14.139.125.227,77.0,20.0,1,2016-03-03,True,0
shreyanshsoni05,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-03,True,0
skasad707,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-03,True,0
sneha.jadhav,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-03,True,0
sunny11893,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-03,True,0
udaychhatre,sugar,2016-02-29,2016-03-04,59.184.45.175,77.0,20.0,1,2016-03-03,True,0
unmey08,sugar,2016-03-03,2016-03-07,122.170.126.130,77.0,20.0,1,2016-03-03,True,1
aakash3194,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-04,True,0
aayushjain27894,sugar,2016-03-02,2016-03-06,122.170.126.130,77.0,20.0,1,2016-03-04,True,0
jashshah171,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-04,True,0
karthik.oct94,sugar,2016-03-03,2016-03-07,115.249.213.122,77.0,20.0,1,2016-03-04,True,0
mns.dinu,sugar,2016-03-02,2016-03-07,122.170.126.130,77.0,20.0,1,2016-03-04,True,1
mvedant29,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-04,True,0
nimishgujarathi,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-04,True,0
rutvijmm,sugar,2016-03-03,2016-03-07,14.139.125.227,77.0,20.0,1,2016-03-04,True,0
shreyanshsoni05,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-04,True,0
skasad707,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-04,True,0
sneha.jadhav,sugar,2016-02-29,2016-03-04,114.143.198.2,77.0,20.0,1,2016-03-04,True,0
sunny11893,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,1,2016-03-04,True,0
udaychhatre,sugar,2016-02-29,2016-03-04,59.184.45.175,77.0,20.0,1,2016-03-04,True,0
unmey08,sugar,2016-03-03,2016-03-07,122.170.126.130,77.0,20.0,1,2016-03-04,True,1
aakash3194,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-05,True,0
aayushjain27894,sugar,2016-03-02,2016-03-06,122.170.126.130,77.0,20.0,0,2016-03-05,True,0
jashshah171,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-05,True,0
karthik.oct94,sugar,2016-03-03,2016-03-07,115.249.213.122,77.0,20.0,0,2016-03-05,True,0
mns.dinu,sugar,2016-03-02,2016-03-07,122.170.126.130,77.0,20.0,0,2016-03-05,True,1
mvedant29,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-05,True,0
rutvijmm,sugar,2016-03-03,2016-03-07,14.139.125.227,77.0,20.0,0,2016-03-05,True,0
sunny11893,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-05,True,0
unmey08,sugar,2016-03-03,2016-03-07,122.170.126.130,77.0,20.0,0,2016-03-05,True,1
aakash3194,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-06,True,0
aayushjain27894,sugar,2016-03-02,2016-03-06,122.170.126.130,77.0,20.0,0,2016-03-06,True,0
jashshah171,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-06,True,0
karthik.oct94,sugar,2016-03-03,2016-03-07,115.249.213.122,77.0,20.0,0,2016-03-06,True,0
mns.dinu,sugar,2016-03-02,2016-03-07,122.170.126.130,77.0,20.0,0,2016-03-06,True,1
mvedant29,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-06,True,0
rutvijmm,sugar,2016-03-03,2016-03-07,14.139.125.227,77.0,20.0,0,2016-03-06,True,0
sunny11893,sugar,2016-03-02,2016-03-06,115.249.213.122,77.0,20.0,0,2016-03-06,True,0
unmey08,sugar,2016-03-03,2016-03-07,122.170.126.130,77.0,20.0,0,2016-03-06,True,1
abhishek10223,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
dipanjalivishwekar,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
manojyajamanam,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
mayureshzunjarrao,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
shaikhsameer.sameer9,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
siddharthsheth08,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
yajeet60,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-13,True,0
abhishek10223,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
dipanjalivishwekar,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
manojyajamanam,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
mayureshzunjarrao,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
shaikhsameer.sameer9,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
siddharthsheth08,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
yajeet60,sugar,2016-03-13,2016-03-17,115.111.136.245,72.9635009765625,19.19700050354004,0,2016-03-14,True,0
